ENS,Folio,Region,Comuna,Region,Comuna,Comuna_CENSO2017,CENSO2017,Comuna_CENSO,CENSO2017
2017,28130,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28131,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28133,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28136,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28137,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28138,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28141,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28142,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28143,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28144,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28145,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28152,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28158,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28159,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28161,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28162,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28163,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28164,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28168,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28170,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28172,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28181,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28182,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28185,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28187,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28188,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28189,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28190,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28191,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28193,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28197,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28200,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28205,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28207,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28212,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28214,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28219,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28226,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28228,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28231,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28232,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28233,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28234,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28235,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28237,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28238,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28240,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28242,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28243,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28246,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28247,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28248,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28249,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28250,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28251,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28253,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28254,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28259,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28260,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28261,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28263,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28264,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28265,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28267,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28268,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28269,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28270,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28271,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28272,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28273,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28274,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28276,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28277,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28287,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28288,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28289,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28293,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28296,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28298,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28299,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28300,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28302,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28303,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28304,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28305,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28307,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28313,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28315,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28316,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28318,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28319,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28320,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28321,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28324,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28325,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28326,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28327,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28328,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28329,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28330,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28331,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28332,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28333,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28338,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28339,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28341,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28342,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28344,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28345,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28347,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28349,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28350,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28351,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28352,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28356,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28359,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28360,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28361,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28362,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28365,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28366,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28367,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28368,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28369,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28370,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28371,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28372,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28373,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28374,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28375,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28376,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28377,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28378,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28379,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28380,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28383,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28385,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28386,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28387,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28388,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28389,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28390,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28391,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28393,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28395,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28397,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28398,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28400,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28401,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28402,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28405,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28412,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28413,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28414,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28416,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28417,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28418,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28419,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28420,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28421,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28423,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28425,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28426,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28431,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28433,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28435,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28437,,,,Coyhaique,Coyhaique,11101,COYHAIQUE,11101
2017,28439,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28440,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28441,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28442,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28443,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28447,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28451,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28455,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28458,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28459,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28460,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28462,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28463,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28466,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28469,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28470,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28471,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28472,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28474,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28475,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28476,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28477,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28479,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28480,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28481,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28483,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28484,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28488,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28489,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28494,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28495,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28496,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28497,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28498,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28499,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28501,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28502,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28503,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28504,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28505,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28506,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28507,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28509,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28511,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28512,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28514,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28516,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28517,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28518,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28519,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28520,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28521,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28522,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28523,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28524,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28525,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28526,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28527,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28528,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28529,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28530,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28531,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28533,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28534,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28536,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28538,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28540,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28541,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28542,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28543,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28544,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28546,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28547,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28548,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28549,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28551,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28552,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28554,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28556,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28557,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28558,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28559,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28561,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28566,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28567,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28568,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28569,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28570,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28571,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28572,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28573,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28574,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28575,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28578,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28579,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28580,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28581,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28582,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28583,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28584,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28585,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28587,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28588,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28589,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28590,,,,Puerto Aysen,AYSÉN,11201,AYSÉN,11201
2017,28592,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28595,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28598,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28601,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28602,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28605,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28607,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28608,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28609,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28611,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28613,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28615,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28617,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28618,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28619,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28621,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28625,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28628,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28630,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28631,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28632,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28633,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28639,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28641,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28642,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28646,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28647,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28649,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28650,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28652,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28653,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28654,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28655,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28659,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28661,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28664,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28672,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28673,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28674,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28675,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28676,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28677,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28678,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28682,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28683,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28686,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28687,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28688,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28690,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28691,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28692,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28695,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28697,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28700,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28702,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28704,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28711,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28712,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28713,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28714,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28719,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28721,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28723,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28724,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28729,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28730,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28731,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28732,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28736,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28738,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28743,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28747,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28748,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28749,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28750,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28753,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28755,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28758,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28759,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28761,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28763,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28765,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28769,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28773,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
2017,28774,,,,Punta Arenas,Punta Arenas,12101,PUNTA ARENAS,12101
